Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,0,15.7044
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,1,11.2314
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,2,22.0878
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,3,2.3732
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,4,10.6944
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,5,17.9713
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,6,23.2142
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,7,13.176
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,8,23.7408
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,9,17.8632
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,10,10.1738
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,0,26.4059
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,1,24.4732
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,2,18.9086
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,3,12.6761
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,4,17.7615
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,5,15.4196
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,6,20.1532
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,7,16.5277
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,8,19.9198
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,9,23.8999
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,10,18.6191
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,0,35.141
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,1,16.387
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,2,24.6854
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,3,23.5651
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,4,23.1739
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,5,18.4276
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,6,20.472
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,7,18.9166
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,8,19.0098
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,9,24.3381
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,10,16.0327
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,0,24.5476
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,1,14.5485
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,2,27.3949
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,3,23.9613
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,4,21.1676
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,5,27.7904
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,6,27.5606
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,7,24.227
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,8,26.2238
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,9,19.9603
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,10,17.3822
$DJIA,1914-12-14,1917-12-19,0,21.2408
$DJIA,1914-12-14,1917-12-19,1,20.4508
$DJIA,1914-12-14,1917-12-19,2,25.8529
$DJIA,1914-12-14,1917-12-19,3,30.7235
