Symbol,Start,End,Permutation,Elliotticity
$RUT,1998-07-13,1998-10-13,0,27.4089
$RUT,1998-07-13,1998-10-13,1,28.2015
$RUT,1998-07-13,1998-10-13,2,34.3624
$RUT,1998-07-13,1998-10-13,3,29.8811
$RUT,1998-07-13,1998-10-13,4,33.6674
$RUT,1998-07-13,1998-10-13,5,30.7546
$RUT,1998-07-13,1998-10-13,6,31.0077
$RUT,1998-07-13,1998-10-13,7,24.7441
$RUT,1998-07-13,1998-10-13,8,28.107
$RUT,1998-07-13,1998-10-13,9,33.2728
$RUT,1998-07-13,1998-10-13,10,37.7314
$RUT,1998-10-13,1999-01-13,0,21.8776
$RUT,1998-10-13,1999-01-13,1,5.8061
$RUT,1998-10-13,1999-01-13,2,22.2998
$RUT,1998-10-13,1999-01-13,3,28.9054
$RUT,1998-10-13,1999-01-13,4,32.8338
$RUT,1998-10-13,1999-01-13,5,25.2004
$RUT,1998-10-13,1999-01-13,6,15.9294
$RUT,1998-10-13,1999-01-13,7,32.8868
$RUT,1998-10-13,1999-01-13,8,28.659
$RUT,1998-10-13,1999-01-13,9,35.2275
$RUT,1998-10-13,1999-01-13,10,31.1767
$RUT,1999-01-13,1999-04-15,0,28.2098
$RUT,1999-01-13,1999-04-15,1,15.1673
$RUT,1999-01-13,1999-04-15,2,34.9706
$RUT,1999-01-13,1999-04-15,3,23.9095
$RUT,1999-01-13,1999-04-15,4,11.9852
$RUT,1999-01-13,1999-04-15,5,29.9105
$RUT,1999-01-13,1999-04-15,6,21.9153
$RUT,1999-01-13,1999-04-15,7,15.3178
$RUT,1999-01-13,1999-04-15,8,22.5852
$RUT,1999-01-13,1999-04-15,9,3.2565
$RUT,1999-01-13,1999-04-15,10,32.1112
$RUT,1999-04-15,1999-07-15,0,27.0915
$RUT,1999-04-15,1999-07-15,1,28.9528
$RUT,1999-04-15,1999-07-15,2,21.8269
$RUT,1999-04-15,1999-07-15,3,35.2396
$RUT,1999-04-15,1999-07-15,4,28.1632
$RUT,1999-04-15,1999-07-15,5,26.9402
$RUT,1999-04-15,1999-07-15,6,30.6127
$RUT,1999-04-15,1999-07-15,7,27.3296
$RUT,1999-04-15,1999-07-15,8,30.0671
$RUT,1999-04-15,1999-07-15,9,19.8546
$RUT,1999-04-15,1999-07-15,10,27.6746
$RUT,1999-07-15,1999-10-13,0,32.7067
$RUT,1999-07-15,1999-10-13,1,33.696
$RUT,1999-07-15,1999-10-13,2,25.3822
$RUT,1999-07-15,1999-10-13,3,7.6815
$RUT,1999-07-15,1999-10-13,4,21.6263
$RUT,1999-07-15,1999-10-13,5,12.3471
$RUT,1999-07-15,1999-10-13,6,32.0863
$RUT,1999-07-15,1999-10-13,7,18.424
$RUT,1999-07-15,1999-10-13,8,19.3068
$RUT,1999-07-15,1999-10-13,9,35.1092
$RUT,1999-07-15,1999-10-13,10,35.1303
$RUT,1999-10-13,2000-01-12,0,31.7201
$RUT,1999-10-13,2000-01-12,1,28.2276
$RUT,1999-10-13,2000-01-12,2,21.8429
$RUT,1999-10-13,2000-01-12,3,21.3772
$RUT,1999-10-13,2000-01-12,4,29.0543
$RUT,1999-10-13,2000-01-12,5,30.2464
$RUT,1999-10-13,2000-01-12,6,39.273
$RUT,1999-10-13,2000-01-12,7,32.4636
$RUT,1999-10-13,2000-01-12,8,25.6135
$RUT,1999-10-13,2000-01-12,9,37.3641
$RUT,1999-10-13,2000-01-12,10,11.2702
$RUT,2000-01-12,2000-04-12,0,21.3117
$RUT,2000-01-12,2000-04-12,1,14.1181
$RUT,2000-01-12,2000-04-12,2,31.2259
$RUT,2000-01-12,2000-04-12,3,13.5276
$RUT,2000-01-12,2000-04-12,4,24.6838
$RUT,2000-01-12,2000-04-12,5,21.066
$RUT,2000-01-12,2000-04-12,6,26.1913
$RUT,2000-01-12,2000-04-12,7,22.631
$RUT,2000-01-12,2000-04-12,8,34.8241
$RUT,2000-01-12,2000-04-12,9,18.7143
$RUT,2000-01-12,2000-04-12,10,20.4064
$RUT,2000-04-12,2000-07-13,0,31.7538
$RUT,2000-04-12,2000-07-13,1,38.1737
$RUT,2000-04-12,2000-07-13,2,28.0579
