Symbol,Start,End,Permutation,Elliotticity
$SPX,1930-01-02,1933-01-06,0,38.5223
$SPX,1930-01-02,1933-01-06,1,27.1306
$SPX,1930-01-02,1933-01-06,2,32.2949
$SPX,1930-01-02,1933-01-06,3,28.1383
$SPX,1930-01-02,1933-01-06,4,23.448
$SPX,1930-01-02,1933-01-06,5,24.0552
$SPX,1930-01-02,1933-01-06,6,30.7968
$SPX,1930-01-02,1933-01-06,7,30.9961
$SPX,1930-01-02,1933-01-06,8,28.7176
$SPX,1930-01-02,1933-01-06,9,29.474
$SPX,1930-01-02,1933-01-06,10,30.8954
$SPX,1933-01-06,1936-01-29,0,34.4226
$SPX,1933-01-06,1936-01-29,1,26.5119
$SPX,1933-01-06,1936-01-29,2,29.6422
$SPX,1933-01-06,1936-01-29,3,27.0129
$SPX,1933-01-06,1936-01-29,4,25.5836
$SPX,1933-01-06,1936-01-29,5,25.495
$SPX,1933-01-06,1936-01-29,6,21.7447
$SPX,1933-01-06,1936-01-29,7,30.0605
$SPX,1933-01-06,1936-01-29,8,27.444
$SPX,1933-01-06,1936-01-29,9,26.2809
$SPX,1933-01-06,1936-01-29,10,28.3237
$SPX,1936-01-29,1939-02-02,0,34.3923
$SPX,1936-01-29,1939-02-02,1,24.5463
$SPX,1936-01-29,1939-02-02,2,28.2255
$SPX,1936-01-29,1939-02-02,3,27.5499
$SPX,1936-01-29,1939-02-02,4,17.6557
$SPX,1936-01-29,1939-02-02,5,32.2875
$SPX,1936-01-29,1939-02-02,6,24.6234
$SPX,1936-01-29,1939-02-02,7,28.7811
$SPX,1936-01-29,1939-02-02,8,28.4002
$SPX,1936-01-29,1939-02-02,9,28.5733
$SPX,1936-01-29,1939-02-02,10,25.0011
$SPX,1939-02-02,1942-02-11,0,33.3082
$SPX,1939-02-02,1942-02-11,1,30.3532
$SPX,1939-02-02,1942-02-11,2,23.4271
$SPX,1939-02-02,1942-02-11,3,29.2643
$SPX,1939-02-02,1942-02-11,4,26.9793
$SPX,1939-02-02,1942-02-11,5,30.0415
$SPX,1939-02-02,1942-02-11,6,28.1437
$SPX,1939-02-02,1942-02-11,7,26.0078
$SPX,1939-02-02,1942-02-11,8,26.3565
$SPX,1939-02-02,1942-02-11,9,22.0852
$SPX,1939-02-02,1942-02-11,10,23.4198
$SPX,1942-02-11,1945-02-16,0,27.3857
$SPX,1942-02-11,1945-02-16,1,17.2238
$SPX,1942-02-11,1945-02-16,2,29.2952
$SPX,1942-02-11,1945-02-16,3,31.064
$SPX,1942-02-11,1945-02-16,4,21.1516
$SPX,1942-02-11,1945-02-16,5,29.2703
$SPX,1942-02-11,1945-02-16,6,22.5489
$SPX,1942-02-11,1945-02-16,7,29.0068
$SPX,1942-02-11,1945-02-16,8,23.3915
$SPX,1942-02-11,1945-02-16,9,30.8758
$SPX,1942-02-11,1945-02-16,10,25.3394
$SPX,1945-02-16,1948-03-04,0,36.7465
$SPX,1945-02-16,1948-03-04,1,23.9436
$SPX,1945-02-16,1948-03-04,2,25.6957
$SPX,1945-02-16,1948-03-04,3,28.6067
$SPX,1945-02-16,1948-03-04,4,27.9506
$SPX,1945-02-16,1948-03-04,5,20.059
$SPX,1945-02-16,1948-03-04,6,29.8087
$SPX,1945-02-16,1948-03-04,7,23.4591
$SPX,1945-02-16,1948-03-04,8,27.836
$SPX,1945-02-16,1948-03-04,9,29.1996
$SPX,1945-02-16,1948-03-04,10,29.7959
$SPX,1948-03-04,1951-03-13,0,38.1972
$SPX,1948-03-04,1951-03-13,1,25.8093
$SPX,1948-03-04,1951-03-13,2,33.8906
$SPX,1948-03-04,1951-03-13,3,29.2774
$SPX,1948-03-04,1951-03-13,4,30.0062
$SPX,1948-03-04,1951-03-13,5,26.2544
$SPX,1948-03-04,1951-03-13,6,20.9255
$SPX,1948-03-04,1951-03-13,7,35.2416
$SPX,1948-03-04,1951-03-13,8,19.3246
$SPX,1948-03-04,1951-03-13,9,20.9264
$SPX,1948-03-04,1951-03-13,10,22.9285
$SPX,1951-03-13,1954-03-20,0,38.3166
$SPX,1951-03-13,1954-03-20,1,33.0116
$SPX,1951-03-13,1954-03-20,2,28.4968
$SPX,1951-03-13,1954-03-20,3,30.6836
$SPX,1951-03-13,1954-03-20,4,26.2753
$SPX,1951-03-13,1954-03-20,5,31.5111
$SPX,1951-03-13,1954-03-20,6,30.5442
$SPX,1951-03-13,1954-03-20,7,24.2422
$SPX,1951-03-13,1954-03-20,8,31.0265
$SPX,1951-03-13,1954-03-20,9,23.9905
$SPX,1951-03-13,1954-03-20,10,26.605
$SPX,1954-03-22,1957-03-21,0,38.6629
$SPX,1954-03-22,1957-03-21,1,32.7374
$SPX,1954-03-22,1957-03-21,2,27.7644
$SPX,1954-03-22,1957-03-21,3,30.8455
$SPX,1954-03-22,1957-03-21,4,29.7386
$SPX,1954-03-22,1957-03-21,5,19.3556
$SPX,1954-03-22,1957-03-21,6,23.4682
$SPX,1954-03-22,1957-03-21,7,32.7412
$SPX,1954-03-22,1957-03-21,8,32.1479
$SPX,1954-03-22,1957-03-21,9,26.1212
$SPX,1954-03-22,1957-03-21,10,28.6491
$SPX,1957-03-21,1960-03-19,0,43.2868
$SPX,1957-03-21,1960-03-19,1,30.0757
$SPX,1957-03-21,1960-03-19,2,30.8519
$SPX,1957-03-21,1960-03-19,3,30.151
$SPX,1957-03-21,1960-03-19,4,29.3631
$SPX,1957-03-21,1960-03-19,5,27.6378
$SPX,1957-03-21,1960-03-19,6,28.8549
$SPX,1957-03-21,1960-03-19,7,26.5131
$SPX,1957-03-21,1960-03-19,8,30.6481
$SPX,1957-03-21,1960-03-19,9,31.0987
$SPX,1957-03-21,1960-03-19,10,23.4624
$SPX,1960-03-21,1963-03-22,0,36.0541
$SPX,1960-03-21,1963-03-22,1,28.678
$SPX,1960-03-21,1963-03-22,2,24.7803
$SPX,1960-03-21,1963-03-22,3,30.2324
$SPX,1960-03-21,1963-03-22,4,27.754
$SPX,1960-03-21,1963-03-22,5,31.0365
$SPX,1960-03-21,1963-03-22,6,27.1402
$SPX,1960-03-21,1963-03-22,7,31.3455
$SPX,1960-03-21,1963-03-22,8,31.957
$SPX,1960-03-21,1963-03-22,9,25.5713
$SPX,1960-03-21,1963-03-22,10,31.4364
$SPX,1963-03-22,1966-03-23,0,41.6851
$SPX,1963-03-22,1966-03-23,1,34.6458
$SPX,1963-03-22,1966-03-23,2,28.8061
$SPX,1963-03-22,1966-03-23,3,29.8848
$SPX,1963-03-22,1966-03-23,4,33.9747
$SPX,1963-03-22,1966-03-23,5,32.9905
$SPX,1963-03-22,1966-03-23,6,32.9447
$SPX,1963-03-22,1966-03-23,7,28.1242
$SPX,1963-03-22,1966-03-23,8,36.0453
$SPX,1963-03-22,1966-03-23,9,34.873
$SPX,1963-03-22,1966-03-23,10,30.9003
$SPX,1966-03-23,1969-05-03,0,43.457
$SPX,1966-03-23,1969-05-03,1,37.8901
$SPX,1966-03-23,1969-05-03,2,28.3131
$SPX,1966-03-23,1969-05-03,3,24.8873
$SPX,1966-03-23,1969-05-03,4,27.1267
$SPX,1966-03-23,1969-05-03,5,32.5685
$SPX,1966-03-23,1969-05-03,6,31.8682
$SPX,1966-03-23,1969-05-03,7,22.6087
$SPX,1966-03-23,1969-05-03,8,27.9843
$SPX,1966-03-23,1969-05-03,9,33.3345
$SPX,1966-03-23,1969-05-03,10,33.7763
$SPX,1969-05-05,1972-04-28,0,40.5089
$SPX,1969-05-05,1972-04-28,1,33.4944
$SPX,1969-05-05,1972-04-28,2,25.9895
$SPX,1969-05-05,1972-04-28,3,27.4001
