Symbol,Start,End,Permutation,Elliotticity
$SPX,1930-01-02,1932-01-05,0,37.8647
$SPX,1930-01-02,1932-01-05,1,25.4287
$SPX,1930-01-02,1932-01-05,2,28.478
$SPX,1930-01-02,1932-01-05,3,28.5801
$SPX,1930-01-02,1932-01-05,4,28.3587
$SPX,1930-01-02,1932-01-05,5,26.7844
$SPX,1930-01-02,1932-01-05,6,25.252
$SPX,1930-01-02,1932-01-05,7,29.3075
$SPX,1930-01-02,1932-01-05,8,27.9618
$SPX,1930-01-02,1932-01-05,9,25.5018
$SPX,1930-01-02,1932-01-05,10,23.7788
$SPX,1932-01-05,1934-01-19,0,41.0905
$SPX,1932-01-05,1934-01-19,1,32.5824
$SPX,1932-01-05,1934-01-19,2,25.0837
$SPX,1932-01-05,1934-01-19,3,29.2567
$SPX,1932-01-05,1934-01-19,4,28.8396
$SPX,1932-01-05,1934-01-19,5,26.7289
$SPX,1932-01-05,1934-01-19,6,25.5148
$SPX,1932-01-05,1934-01-19,7,28.069
$SPX,1932-01-05,1934-01-19,8,29.4762
$SPX,1932-01-05,1934-01-19,9,25.5947
$SPX,1932-01-05,1934-01-19,10,19.5981
$SPX,1934-01-19,1936-01-29,0,43.3239
$SPX,1934-01-19,1936-01-29,1,25.7126
$SPX,1934-01-19,1936-01-29,2,36.6382
$SPX,1934-01-19,1936-01-29,3,30.0762
$SPX,1934-01-19,1936-01-29,4,22.8957
$SPX,1934-01-19,1936-01-29,5,37.7896
$SPX,1934-01-19,1936-01-29,6,32.5776
$SPX,1934-01-19,1936-01-29,7,29.9769
$SPX,1934-01-19,1936-01-29,8,29.8278
$SPX,1934-01-19,1936-01-29,9,28.5058
$SPX,1934-01-19,1936-01-29,10,32.0581
$SPX,1936-01-29,1938-01-29,0,33.6313
$SPX,1936-01-29,1938-01-29,1,35.4945
$SPX,1936-01-29,1938-01-29,2,26.1341
$SPX,1936-01-29,1938-01-29,3,26.1687
$SPX,1936-01-29,1938-01-29,4,24.9142
$SPX,1936-01-29,1938-01-29,5,29.84
$SPX,1936-01-29,1938-01-29,6,32.8977
$SPX,1936-01-29,1938-01-29,7,28.1826
$SPX,1936-01-29,1938-01-29,8,25.9797
$SPX,1936-01-29,1938-01-29,9,25.3795
$SPX,1936-01-29,1938-01-29,10,27.3847
$SPX,1938-01-31,1940-02-06,0,30.5153
$SPX,1938-01-31,1940-02-06,1,32.3496
$SPX,1938-01-31,1940-02-06,2,31.0282
$SPX,1938-01-31,1940-02-06,3,23.1901
$SPX,1938-01-31,1940-02-06,4,15.0907
$SPX,1938-01-31,1940-02-06,5,25.1937
$SPX,1938-01-31,1940-02-06,6,30.023
$SPX,1938-01-31,1940-02-06,7,33.3764
$SPX,1938-01-31,1940-02-06,8,22.7961
$SPX,1938-01-31,1940-02-06,9,23.5469
$SPX,1938-01-31,1940-02-06,10,25.8904
$SPX,1940-02-06,1942-02-11,0,36.8123
$SPX,1940-02-06,1942-02-11,1,22.831
$SPX,1940-02-06,1942-02-11,2,23.7209
$SPX,1940-02-06,1942-02-11,3,32.4943
$SPX,1940-02-06,1942-02-11,4,29.7599
$SPX,1940-02-06,1942-02-11,5,29.4443
$SPX,1940-02-06,1942-02-11,6,30.4887
$SPX,1940-02-06,1942-02-11,7,27.8669
$SPX,1940-02-06,1942-02-11,8,26.9585
$SPX,1940-02-06,1942-02-11,9,28.528
$SPX,1940-02-06,1942-02-11,10,26.006
$SPX,1942-02-11,1944-02-15,0,26.1368
$SPX,1942-02-11,1944-02-15,1,33.5014
$SPX,1942-02-11,1944-02-15,2,28.5944
$SPX,1942-02-11,1944-02-15,3,28.0175
$SPX,1942-02-11,1944-02-15,4,25.8598
$SPX,1942-02-11,1944-02-15,5,12.9431
$SPX,1942-02-11,1944-02-15,6,28.2974
$SPX,1942-02-11,1944-02-15,7,20.2668
$SPX,1942-02-11,1944-02-15,8,30.3957
$SPX,1942-02-11,1944-02-15,9,22.9219
$SPX,1942-02-11,1944-02-15,10,17.707
$SPX,1944-02-15,1946-02-27,0,34.1645
$SPX,1944-02-15,1946-02-27,1,25.271
$SPX,1944-02-15,1946-02-27,2,27.554
$SPX,1944-02-15,1946-02-27,3,28.3415
$SPX,1944-02-15,1946-02-27,4,21.5126
$SPX,1944-02-15,1946-02-27,5,16.4341
$SPX,1944-02-15,1946-02-27,6,31.426
$SPX,1944-02-15,1946-02-27,7,28.0071
$SPX,1944-02-15,1946-02-27,8,25.015
$SPX,1944-02-15,1946-02-27,9,24.2745
$SPX,1944-02-15,1946-02-27,10,24.9235
$SPX,1946-02-27,1948-03-04,0,36.8947
$SPX,1946-02-27,1948-03-04,1,35.0662
$SPX,1946-02-27,1948-03-04,2,31.676
$SPX,1946-02-27,1948-03-04,3,29.8483
$SPX,1946-02-27,1948-03-04,4,24.899
$SPX,1946-02-27,1948-03-04,5,24.7729
$SPX,1946-02-27,1948-03-04,6,23.81
$SPX,1946-02-27,1948-03-04,7,27.0481
$SPX,1946-02-27,1948-03-04,8,34.0286
$SPX,1946-02-27,1948-03-04,9,26.3379
$SPX,1946-02-27,1948-03-04,10,29.2425
$SPX,1948-03-04,1950-03-09,0,38.9167
$SPX,1948-03-04,1950-03-09,1,29.1666
$SPX,1948-03-04,1950-03-09,2,24.2715
$SPX,1948-03-04,1950-03-09,3,27.3702
$SPX,1948-03-04,1950-03-09,4,31.9884
$SPX,1948-03-04,1950-03-09,5,19.3417
$SPX,1948-03-04,1950-03-09,6,33.7057
$SPX,1948-03-04,1950-03-09,7,25.4018
$SPX,1948-03-04,1950-03-09,8,31.0662
$SPX,1948-03-04,1950-03-09,9,14.4499
$SPX,1948-03-04,1950-03-09,10,29.952
$SPX,1950-03-09,1952-03-15,0,35.3091
$SPX,1950-03-09,1952-03-15,1,30.162
$SPX,1950-03-09,1952-03-15,2,28.6416
$SPX,1950-03-09,1952-03-15,3,32.6253
$SPX,1950-03-09,1952-03-15,4,30.2302
$SPX,1950-03-09,1952-03-15,5,33.069
$SPX,1950-03-09,1952-03-15,6,22.1917
$SPX,1950-03-09,1952-03-15,7,30.1371
$SPX,1950-03-09,1952-03-15,8,31.1903
$SPX,1950-03-09,1952-03-15,9,31.1659
$SPX,1950-03-09,1952-03-15,10,26.8477
$SPX,1952-03-17,1954-03-20,0,45.5969
$SPX,1952-03-17,1954-03-20,1,35.9315
$SPX,1952-03-17,1954-03-20,2,28.2718
$SPX,1952-03-17,1954-03-20,3,27.5981
$SPX,1952-03-17,1954-03-20,4,33.0266
$SPX,1952-03-17,1954-03-20,5,22.5678
$SPX,1952-03-17,1954-03-20,6,31.1291
$SPX,1952-03-17,1954-03-20,7,30.31
$SPX,1952-03-17,1954-03-20,8,28.0691
$SPX,1952-03-17,1954-03-20,9,33.9564
$SPX,1952-03-17,1954-03-20,10,20.6637
$SPX,1954-03-22,1956-03-20,0,38.4859
$SPX,1954-03-22,1956-03-20,1,31.1914
$SPX,1954-03-22,1956-03-20,2,32.5967
$SPX,1954-03-22,1956-03-20,3,36.1424
$SPX,1954-03-22,1956-03-20,4,31.7163
$SPX,1954-03-22,1956-03-20,5,29.7608
$SPX,1954-03-22,1956-03-20,6,31.1555
$SPX,1954-03-22,1956-03-20,7,29.9061
$SPX,1954-03-22,1956-03-20,8,33.1706
$SPX,1954-03-22,1956-03-20,9,32.5578
$SPX,1954-03-22,1956-03-20,10,27.6344
$SPX,1956-03-20,1958-03-20,0,34.8863
$SPX,1956-03-20,1958-03-20,1,32.0912
$SPX,1956-03-20,1958-03-20,2,26.3993
$SPX,1956-03-20,1958-03-20,3,31.7388
$SPX,1956-03-20,1958-03-20,4,32.3422
$SPX,1956-03-20,1958-03-20,5,26.5541
$SPX,1956-03-20,1958-03-20,6,29.3943
$SPX,1956-03-20,1958-03-20,7,34.6593
$SPX,1956-03-20,1958-03-20,8,21.9549
$SPX,1956-03-20,1958-03-20,9,31.2262
$SPX,1956-03-20,1958-03-20,10,33.5783
$SPX,1958-03-20,1960-03-19,0,43.7847
$SPX,1958-03-20,1960-03-19,1,31.412
$SPX,1958-03-20,1960-03-19,2,31.1641
$SPX,1958-03-20,1960-03-19,3,30.3309
$SPX,1958-03-20,1960-03-19,4,22.6286
$SPX,1958-03-20,1960-03-19,5,32.0626
$SPX,1958-03-20,1960-03-19,6,33.8495
$SPX,1958-03-20,1960-03-19,7,32.9448
$SPX,1958-03-20,1960-03-19,8,32.2718
$SPX,1958-03-20,1960-03-19,9,28.3794
$SPX,1958-03-20,1960-03-19,10,27.8823
$SPX,1960-03-21,1962-03-22,0,40.6716
$SPX,1960-03-21,1962-03-22,1,32.8144
$SPX,1960-03-21,1962-03-22,2,37.3629
$SPX,1960-03-21,1962-03-22,3,29.2514
$SPX,1960-03-21,1962-03-22,4,34.4178
$SPX,1960-03-21,1962-03-22,5,28.8505
$SPX,1960-03-21,1962-03-22,6,38.0383
$SPX,1960-03-21,1962-03-22,7,34.2154
$SPX,1960-03-21,1962-03-22,8,29.0312
$SPX,1960-03-21,1962-03-22,9,32.5277
$SPX,1960-03-21,1962-03-22,10,35.5696
$SPX,1962-03-22,1964-03-24,0,38.9348
$SPX,1962-03-22,1964-03-24,1,32.8124
$SPX,1962-03-22,1964-03-24,2,28.7953
$SPX,1962-03-22,1964-03-24,3,30.7465
$SPX,1962-03-22,1964-03-24,4,26.4728
$SPX,1962-03-22,1964-03-24,5,24.8967
$SPX,1962-03-22,1964-03-24,6,31.9782
$SPX,1962-03-22,1964-03-24,7,30.3553
$SPX,1962-03-22,1964-03-24,8,31.8648
$SPX,1962-03-22,1964-03-24,9,22.1342
$SPX,1962-03-22,1964-03-24,10,26.9119
$SPX,1964-03-24,1966-03-23,0,38.3511
$SPX,1964-03-24,1966-03-23,1,30.5582
$SPX,1964-03-24,1966-03-23,2,30.3138
$SPX,1964-03-24,1966-03-23,3,30.4568
$SPX,1964-03-24,1966-03-23,4,26.3902
$SPX,1964-03-24,1966-03-23,5,30.964
$SPX,1964-03-24,1966-03-23,6,31.1542
$SPX,1964-03-24,1966-03-23,7,26.6072
$SPX,1964-03-24,1966-03-23,8,33.7629
$SPX,1964-03-24,1966-03-23,9,34.6023
$SPX,1964-03-24,1966-03-23,10,31.4007
$SPX,1966-03-23,1968-03-23,0,42.2023
$SPX,1966-03-23,1968-03-23,1,21.8056
$SPX,1966-03-23,1968-03-23,2,27.6579
$SPX,1966-03-23,1968-03-23,3,28.3001
$SPX,1966-03-23,1968-03-23,4,33.3914
$SPX,1966-03-23,1968-03-23,5,28.9714
$SPX,1966-03-23,1968-03-23,6,31.6954
$SPX,1966-03-23,1968-03-23,7,29.5369
$SPX,1966-03-23,1968-03-23,8,32.24
$SPX,1966-03-23,1968-03-23,9,29.7296
$SPX,1966-03-23,1968-03-23,10,27.5244
$SPX,1968-03-25,1970-05-05,0,39.9932
$SPX,1968-03-25,1970-05-05,1,28.2233
$SPX,1968-03-25,1970-05-05,2,30.2283
$SPX,1968-03-25,1970-05-05,3,37.7423
$SPX,1968-03-25,1970-05-05,4,29.3595
$SPX,1968-03-25,1970-05-05,5,30.1866
$SPX,1968-03-25,1970-05-05,6,34.1501
$SPX,1968-03-25,1970-05-05,7,30.892
$SPX,1968-03-25,1970-05-05,8,31.9942
$SPX,1968-03-25,1970-05-05,9,30.3869
