Symbol,Start,End,Permutation,Elliotticity
$SPX,1930-01-02,1930-07-02,0,35.4454
$SPX,1930-01-02,1930-07-02,1,35.0226
$SPX,1930-01-02,1930-07-02,2,27.0987
$SPX,1930-01-02,1930-07-02,3,29.8359
$SPX,1930-01-02,1930-07-02,4,19.1512
$SPX,1930-01-02,1930-07-02,5,30.3442
$SPX,1930-01-02,1930-07-02,6,27.7502
$SPX,1930-01-02,1930-07-02,7,30.5824
$SPX,1930-01-02,1930-07-02,8,27.3351
$SPX,1930-01-02,1930-07-02,9,35.846
$SPX,1930-01-02,1930-07-02,10,32.1216
$SPX,1930-07-02,1931-01-03,0,35.7572
$SPX,1930-07-02,1931-01-03,1,28.6643
$SPX,1930-07-02,1931-01-03,2,30.3862
$SPX,1930-07-02,1931-01-03,3,35.3728
$SPX,1930-07-02,1931-01-03,4,31.5497
$SPX,1930-07-02,1931-01-03,5,35.2958
$SPX,1930-07-02,1931-01-03,6,29.2872
$SPX,1930-07-02,1931-01-03,7,47.2078
$SPX,1930-07-02,1931-01-03,8,23.0802
$SPX,1930-07-02,1931-01-03,9,28.8949
$SPX,1930-07-02,1931-01-03,10,39.2701
$SPX,1931-01-05,1931-07-03,0,42.6937
$SPX,1931-01-05,1931-07-03,1,23.6982
$SPX,1931-01-05,1931-07-03,2,20.5154
$SPX,1931-01-05,1931-07-03,3,22.6342
$SPX,1931-01-05,1931-07-03,4,42.1484
$SPX,1931-01-05,1931-07-03,5,35.5539
$SPX,1931-01-05,1931-07-03,6,27.1285
$SPX,1931-01-05,1931-07-03,7,33.5191
$SPX,1931-01-05,1931-07-03,8,28.013
$SPX,1931-01-05,1931-07-03,9,29.3351
$SPX,1931-01-05,1931-07-03,10,29.7413
$SPX,1931-07-03,1932-01-05,0,37.1102
$SPX,1931-07-03,1932-01-05,1,23.3251
$SPX,1931-07-03,1932-01-05,2,25.1856
$SPX,1931-07-03,1932-01-05,3,33.3415
$SPX,1931-07-03,1932-01-05,4,29.1008
$SPX,1931-07-03,1932-01-05,5,30.1954
$SPX,1931-07-03,1932-01-05,6,22.8546
$SPX,1931-07-03,1932-01-05,7,29.5231
$SPX,1931-07-03,1932-01-05,8,26.4568
$SPX,1931-07-03,1932-01-05,9,19.4735
$SPX,1931-07-03,1932-01-05,10,21.0685
$SPX,1932-01-05,1932-07-06,0,38.2145
$SPX,1932-01-05,1932-07-06,1,26.67
$SPX,1932-01-05,1932-07-06,2,27.4786
$SPX,1932-01-05,1932-07-06,3,30.7371
$SPX,1932-01-05,1932-07-06,4,31.9308
$SPX,1932-01-05,1932-07-06,5,27.5628
$SPX,1932-01-05,1932-07-06,6,36.5077
$SPX,1932-01-05,1932-07-06,7,31.1955
$SPX,1932-01-05,1932-07-06,8,35.9385
$SPX,1932-01-05,1932-07-06,9,18.273
$SPX,1932-01-05,1932-07-06,10,31.707
$SPX,1932-07-06,1933-01-06,0,41.2932
$SPX,1932-07-06,1933-01-06,1,27.2073
$SPX,1932-07-06,1933-01-06,2,27.5692
$SPX,1932-07-06,1933-01-06,3,32.2252
$SPX,1932-07-06,1933-01-06,4,33.4795
