Symbol,Start,End,Permutation,Elliotticity
$DJTA,1928-10-02,1929-04-06,0,31.0571
$DJTA,1928-10-02,1929-04-06,1,40.2469
$DJTA,1928-10-02,1929-04-06,2,27.4811
$DJTA,1928-10-02,1929-04-06,3,30.8703
$DJTA,1928-10-02,1929-04-06,4,30.4259
$DJTA,1928-10-02,1929-04-06,5,26.7423
$DJTA,1928-10-02,1929-04-06,6,22.6763
$DJTA,1928-10-02,1929-04-06,7,26.0813
$DJTA,1928-10-02,1929-04-06,8,34.6141
$DJTA,1928-10-02,1929-04-06,9,28.8439
$DJTA,1928-10-02,1929-04-06,10,27.5425
$DJTA,1929-04-08,1929-10-04,0,36.595
$DJTA,1929-04-08,1929-10-04,1,33.9385
$DJTA,1929-04-08,1929-10-04,2,15.6397
$DJTA,1929-04-08,1929-10-04,3,37.4591
$DJTA,1929-04-08,1929-10-04,4,30.7987
$DJTA,1929-04-08,1929-10-04,5,30.2646
$DJTA,1929-04-08,1929-10-04,6,29.5811
$DJTA,1929-04-08,1929-10-04,7,28.6157
$DJTA,1929-04-08,1929-10-04,8,30.7288
$DJTA,1929-04-08,1929-10-04,9,34.5078
$DJTA,1929-04-08,1929-10-04,10,32.2512
$DJTA,1929-10-04,1930-04-09,0,31.4779
$DJTA,1929-10-04,1930-04-09,1,21.2168
$DJTA,1929-10-04,1930-04-09,2,22.328
$DJTA,1929-10-04,1930-04-09,3,34.0351
$DJTA,1929-10-04,1930-04-09,4,24.508
$DJTA,1929-10-04,1930-04-09,5,28.6855
$DJTA,1929-10-04,1930-04-09,6,16.2576
$DJTA,1929-10-04,1930-04-09,7,27.8148
$DJTA,1929-10-04,1930-04-09,8,27.8388
$DJTA,1929-10-04,1930-04-09,9,28.2631
$DJTA,1929-10-04,1930-04-09,10,33.9594
$DJTA,1930-04-09,1930-10-08,0,32.3722
$DJTA,1930-04-09,1930-10-08,1,28.9485
$DJTA,1930-04-09,1930-10-08,2,30.7899
$DJTA,1930-04-09,1930-10-08,3,29.2469
$DJTA,1930-04-09,1930-10-08,4,33.2697
$DJTA,1930-04-09,1930-10-08,5,23.6672
