Symbol,Start,End,Permutation,Elliotticity
$DJTA,1928-10-02,1930-10-08,0,27.6483
$DJTA,1928-10-02,1930-10-08,1,23.4073
$DJTA,1928-10-02,1930-10-08,2,22.9245
$DJTA,1928-10-02,1930-10-08,3,23.4876
$DJTA,1928-10-02,1930-10-08,4,28.1069
$DJTA,1928-10-02,1930-10-08,5,28.1111
$DJTA,1928-10-02,1930-10-08,6,22.2837
$DJTA,1928-10-02,1930-10-08,7,23.9867
$DJTA,1928-10-02,1930-10-08,8,28.8523
$DJTA,1928-10-02,1930-10-08,9,31.8055
$DJTA,1928-10-02,1930-10-08,10,28.1814
$DJTA,1930-10-08,1932-10-11,0,33.951
$DJTA,1930-10-08,1932-10-11,1,28.323
$DJTA,1930-10-08,1932-10-11,2,25.4258
$DJTA,1930-10-08,1932-10-11,3,25.9435
$DJTA,1930-10-08,1932-10-11,4,30.9995
$DJTA,1930-10-08,1932-10-11,5,23.4322
$DJTA,1930-10-08,1932-10-11,6,25.2452
$DJTA,1930-10-08,1932-10-11,7,31.3373
$DJTA,1930-10-08,1932-10-11,8,16
$DJTA,1930-10-08,1932-10-11,9,27.9116
$DJTA,1930-10-08,1932-10-11,10,28.3622
$DJTA,1932-10-11,1934-10-27,0,35.1099
$DJTA,1932-10-11,1934-10-27,1,25.7747
$DJTA,1932-10-11,1934-10-27,2,22.2796
$DJTA,1932-10-11,1934-10-27,3,28.954
$DJTA,1932-10-11,1934-10-27,4,23.7232
$DJTA,1932-10-11,1934-10-27,5,23.8726
$DJTA,1932-10-11,1934-10-27,6,22.6336
$DJTA,1932-10-11,1934-10-27,7,26.9505
$DJTA,1932-10-11,1934-10-27,8,27.372
$DJTA,1932-10-11,1934-10-27,9,30.2972
$DJTA,1932-10-11,1934-10-27,10,31.7958
$DJTA,1934-10-29,1936-10-30,0,37.4538
$DJTA,1934-10-29,1936-10-30,1,21.8549
$DJTA,1934-10-29,1936-10-30,2,23.1059
$DJTA,1934-10-29,1936-10-30,3,28.741
$DJTA,1934-10-29,1936-10-30,4,38.2464
$DJTA,1934-10-29,1936-10-30,5,31.0841
$DJTA,1934-10-29,1936-10-30,6,29.153
$DJTA,1934-10-29,1936-10-30,7,26.8322
$DJTA,1934-10-29,1936-10-30,8,29.5382
$DJTA,1934-10-29,1936-10-30,9,32.3489
$DJTA,1934-10-29,1936-10-30,10,23.376
$DJTA,1936-10-30,1938-11-04,0,31.1225
$DJTA,1936-10-30,1938-11-04,1,35.8499
$DJTA,1936-10-30,1938-11-04,2,26.9333
$DJTA,1936-10-30,1938-11-04,3,18.9319
$DJTA,1936-10-30,1938-11-04,4,28.2539
$DJTA,1936-10-30,1938-11-04,5,23.5598
$DJTA,1936-10-30,1938-11-04,6,26.9227
$DJTA,1936-10-30,1938-11-04,7,26.5919
$DJTA,1936-10-30,1938-11-04,8,23.5663
