Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,0,26.4845
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,1,22.9366
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,2,32.5166
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,3,34.3376
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,4,24.2462
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,5,29.8811
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,6,35.7111
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,7,25.4123
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,8,34.0581
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,9,31.5336
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,10,21.4392
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,0,25.626
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,1,34.8401
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,2,29.3187
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,3,28.3419
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,4,28.515
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,5,28.8052
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,6,31.7293
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,7,28.2507
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,8,30.5423
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,9,34.7587
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,10,31.2165
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,0,44.4453
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,1,32.9435
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,2,36.8955
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,3,34.618
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,4,33.6522
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,5,30.3311
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,6,32.8157
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,7,32.388
