Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,0,26.5404
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,1,22.9392
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,2,32.5188
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,3,34.3481
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,4,24.2588
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,5,29.9158
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,6,35.7282
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,7,25.5753
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,8,34.0752
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,9,31.5435
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,10,21.4482
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,0,36.7151
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,1,34.7196
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,2,29.3415
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,3,28.6237
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,4,28.5393
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,5,28.7046
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,6,31.756
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,7,28.3017
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,8,30.2726
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,9,34.783
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,10,31.2552
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,0,44.5684
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,1,32.9336
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,2,36.9477
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,3,34.9743
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,4,33.4967
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,5,30.3647
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,6,32.8302
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,7,32.4943
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,8,33.5856
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,9,36.1602
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,10,32.7668
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,0,43.8001
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,1,32.3229
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,2,38.2698
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,3,35.8195
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,4,34.0636
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,5,37.2363
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,6,39.115
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,7,34.9561
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,8,37.9288
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,9,36.0308
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,10,32.3658
$DJIA,1928-10-01,1931-10-07,0,45.6038
$DJIA,1928-10-01,1931-10-07,1,38.6929
$DJIA,1928-10-01,1931-10-07,2,35.5828
$DJIA,1928-10-01,1931-10-07,3,39.5363
$DJIA,1928-10-01,1931-10-07,4,33.1311
$DJIA,1928-10-01,1931-10-07,5,36.5292
$DJIA,1928-10-01,1931-10-07,6,38.6869
$DJIA,1928-10-01,1931-10-07,7,37.0067
$DJIA,1928-10-01,1931-10-07,8,39.528
$DJIA,1928-10-01,1931-10-07,9,28.7388
$DJIA,1928-10-01,1931-10-07,10,37.0092
$DJIA,1931-10-07,1934-10-26,0,40.6978
$DJIA,1931-10-07,1934-10-26,1,36.4352
$DJIA,1931-10-07,1934-10-26,2,28.9248
$DJIA,1931-10-07,1934-10-26,3,35.7506
$DJIA,1931-10-07,1934-10-26,4,33.8853
$DJIA,1931-10-07,1934-10-26,5,34.5416
$DJIA,1931-10-07,1934-10-26,6,37.0752
$DJIA,1931-10-07,1934-10-26,7,33.9761
$DJIA,1931-10-07,1934-10-26,8,34.4996
$DJIA,1931-10-07,1934-10-26,9,37.8914
$DJIA,1931-10-07,1934-10-26,10,33.7878
$DJIA,1934-10-26,1937-11-04,0,45.2483
$DJIA,1934-10-26,1937-11-04,1,29.3393
$DJIA,1934-10-26,1937-11-04,2,34.2825
$DJIA,1934-10-26,1937-11-04,3,38.3607
$DJIA,1934-10-26,1937-11-04,4,38.1702
$DJIA,1934-10-26,1937-11-04,5,37.55
$DJIA,1934-10-26,1937-11-04,6,39.2957
$DJIA,1934-10-26,1937-11-04,7,36.4065
$DJIA,1934-10-26,1937-11-04,8,40.1128
$DJIA,1934-10-26,1937-11-04,9,36.6399
$DJIA,1934-10-26,1937-11-04,10,38.2479
$DJIA,1937-11-04,1940-11-09,0,38.3689
$DJIA,1937-11-04,1940-11-09,1,39.5763
$DJIA,1937-11-04,1940-11-09,2,26.8798
$DJIA,1937-11-04,1940-11-09,3,37.2749
$DJIA,1937-11-04,1940-11-09,4,27.6604
$DJIA,1937-11-04,1940-11-09,5,33.4812
$DJIA,1937-11-04,1940-11-09,6,38.2167
$DJIA,1937-11-04,1940-11-09,7,29.0675
$DJIA,1937-11-04,1940-11-09,8,31.1256
$DJIA,1937-11-04,1940-11-09,9,34.8723
$DJIA,1937-11-04,1940-11-09,10,32.7019
$DJIA,1940-11-12,1943-11-20,0,43.4155
$DJIA,1940-11-12,1943-11-20,1,41.8449
$DJIA,1940-11-12,1943-11-20,2,41.033
$DJIA,1940-11-12,1943-11-20,3,33.4843
$DJIA,1940-11-12,1943-11-20,4,31.6218
$DJIA,1940-11-12,1943-11-20,5,41.6415
$DJIA,1940-11-12,1943-11-20,6,39.6395
$DJIA,1940-11-12,1943-11-20,7,36.526
$DJIA,1940-11-12,1943-11-20,8,35.019
$DJIA,1940-11-12,1943-11-20,9,35.2271
$DJIA,1940-11-12,1943-11-20,10,40.2126
$DJIA,1943-11-22,1946-12-03,0,41.9808
$DJIA,1943-11-22,1946-12-03,1,31.7257
$DJIA,1943-11-22,1946-12-03,2,39.2553
$DJIA,1943-11-22,1946-12-03,3,38.7732
$DJIA,1943-11-22,1946-12-03,4,32.9203
$DJIA,1943-11-22,1946-12-03,5,35.0295
$DJIA,1943-11-22,1946-12-03,6,39.0188
$DJIA,1943-11-22,1946-12-03,7,38.2594
$DJIA,1943-11-22,1946-12-03,8,39.107
$DJIA,1943-11-22,1946-12-03,9,35.9404
$DJIA,1943-11-22,1946-12-03,10,40.1793
$DJIA,1946-12-03,1949-12-09,0,48.3807
$DJIA,1946-12-03,1949-12-09,1,35.964
$DJIA,1946-12-03,1949-12-09,2,31.6434
$DJIA,1946-12-03,1949-12-09,3,40.8191
$DJIA,1946-12-03,1949-12-09,4,45.2752
$DJIA,1946-12-03,1949-12-09,5,42.6823
$DJIA,1946-12-03,1949-12-09,6,34.5013
$DJIA,1946-12-03,1949-12-09,7,36.7642
$DJIA,1946-12-03,1949-12-09,8,34.3486
