Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,0,26.7228
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,1,15.47
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,2,16.3908
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,3,7.5113
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,4,19.8161
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,5,5.8723
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,6,21.7337
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,7,19.4407
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,8,12.0349
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,9,15.7095
$BTC-USD@GDAX_MTGOX,2010-07-18,2011-01-17,10,14.8951
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,0,28.3968
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,1,14.314
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,2,18.3038
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,3,22.6174
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,4,16.6164
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,5,15.2407
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,6,23.9229
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,7,29.2545
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,8,29.1704
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,9,17.8691
$BTC-USD@GDAX_MTGOX,2011-01-16,2011-07-24,10,15.7059
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,0,29.9916
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,1,14.3011
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,2,20.9732
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,3,26.9319
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,4,29.8806
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,5,18.3132
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,6,28.8265
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,7,22.0695
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,8,28.1055
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,9,19.7552
$BTC-USD@GDAX_MTGOX,2011-07-24,2012-01-23,10,21.9557
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,0,34.3149
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,1,21.1909
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,2,8.9915
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,3,21.5071
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,4,25.7385
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,5,26.3768
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,6,23.7057
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,7,27.3653
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,8,19.0062
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,9,16.9642
$BTC-USD@GDAX_MTGOX,2012-01-22,2012-07-23,10,26.9552
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,0,34.7193
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,1,27.2337
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,2,16.5189
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,3,33.9496
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,4,24.5881
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,5,24.0509
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,6,25.7133
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,7,32.118
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,8,21.4903
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,9,23.162
$BTC-USD@GDAX_MTGOX,2012-07-23,2013-01-22,10,13.8395
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,0,30.6579
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,1,20.4665
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,2,13.3189
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,3,13.9959
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,4,16.7742
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,5,21.2067
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,6,9.9335
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,7,10.957
$BTC-USD@GDAX_MTGOX,2013-01-21,2013-07-23,8,17.288
