Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,0,17.4687
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,1,16.1634
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,2,13.7068
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,3,13.3776
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,4,14.0302
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,5,19.3267
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,6,11.23
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,7,15.7317
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,8,20.9062
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,9,19.515
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,10,16.8436
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,0,27.0807
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,1,14.9098
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,2,25.7126
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,3,10.2854
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,4,18.002
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,5,19.6131
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,6,11.6156
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,7,15.5082
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,8,17.7594
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,9,20.2923
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,10,17.1762
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,0,28.7664
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,1,26.2426
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,2,10.1079
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,3,13.1594
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,4,15.4511
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,5,21.7491
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,6,21.2436
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,7,24.0418
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,8,26.5063
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,9,23.6012
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,10,20.38
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,0,34.0626
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,1,15.3632
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,2,20.4176
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,3,20.712
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,4,24.2313
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,5,18.5355
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,6,22.3251
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,7,22.2642
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,8,21.1674
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,9,25.1582
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,10,19.9765
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,0,28.5618
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,1,15.8753
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,2,24.8083
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,3,23.9897
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,4,26.3666
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,5,26.5302
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,6,10.9057
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,7,19.186
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,8,23.2718
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,9,19.4222
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,10,23.5615
$BTC-USD@GDAX_MTGOX,2020-07-27,2022-07-27,0,32.0653
$BTC-USD@GDAX_MTGOX,2020-07-27,2022-07-27,1,23.4831
$BTC-USD@GDAX_MTGOX,2020-07-27,2022-07-27,2,21.1426
$BTC-USD@GDAX_MTGOX,2020-07-27,2022-07-27,3,24.753
