Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,0,20.135
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,1,14.9182
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,2,22.6841
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,3,24.0913
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,4,15.0987
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,5,21.0172
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,6,24.8848
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,7,16.0796
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,8,25.3071
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,9,21.1204
$BTC-USD@GDAX_MTGOX,2010-07-18,2013-07-23,10,12.305
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,0,30.6771
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,1,25.2529
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,2,20.1642
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,3,15.5637
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,4,19.1327
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,5,19.8895
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,6,22.6634
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,7,19.1762
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,8,21.5749
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,9,24.402
$BTC-USD@GDAX_MTGOX,2013-07-23,2016-07-26,10,21.9906
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,0,35.5846
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,1,24.3692
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,2,27.4122
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,3,26.6374
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,4,24.3781
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,5,20.3341
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,6,20.7239
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,7,22.114
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,8,24.7017
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,9,27.6442
$BTC-USD@GDAX_MTGOX,2016-07-26,2019-07-26,10,21.2772
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,0,37.6757
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,1,21.0237
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,2,28.5589
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,3,25.3381
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,4,24.4253
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,5,28.6815
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,6,28.5314
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,7,26.0469
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,8,29.6319
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,9,23.07
$BTC-USD@GDAX_MTGOX,2019-07-26,2022-07-27,10,22.9538
