Symbol,Start,End,Permutation,Elliotticity
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,0,29.8424
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,1,32.6349
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,2,29.9415
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,3,23.3165
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,4,29.6703
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,5,33.4796
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,6,22.1781
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,7,28.3115
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,8,32.957
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,9,31.9854
$BTC-USD@GDAX_MTGOX,2010-07-18,2012-07-23,10,27.3787
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,0,38.8919
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,1,32.7258
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,2,37.0533
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,3,25.6409
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,4,32.9177
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,5,34.1095
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,6,19.6263
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,7,24.7272
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,8,32.5446
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,9,33.6738
$BTC-USD@GDAX_MTGOX,2012-07-23,2014-07-23,10,28.937
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,0,36.2555
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,1,38.3641
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,2,34.0741
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,3,31.2911
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,4,32.316
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,5,37.4016
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,6,34.311
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,7,34.4048
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,8,36.8297
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,9,35.1293
$BTC-USD@GDAX_MTGOX,2014-07-23,2016-07-26,10,32.8806
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,0,44.963
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,1,32.129
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,2,33.9463
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,3,31.9523
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,4,35.1603
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,5,31.8266
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,6,36.1429
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,7,36.0305
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,8,35.3592
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,9,36.6778
$BTC-USD@GDAX_MTGOX,2016-07-26,2018-07-26,10,33.6026
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,0,37.2251
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,1,30.5514
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,2,37.3985
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,3,35.6426
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,4,38.0812
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,5,38.5376
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,6,29.6634
$BTC-USD@GDAX_MTGOX,2018-07-26,2020-07-27,7,31.6483
