Symbol,Start,End,Permutation,Elliotticity
$NDX,1985-10-01,1987-09-29,0,25.5371
$NDX,1985-10-01,1987-09-29,1,30.0868
$NDX,1985-10-01,1987-09-29,2,24.1235
$NDX,1985-10-01,1987-09-29,3,25.1496
$NDX,1985-10-01,1987-09-29,4,24.2827
$NDX,1985-10-01,1987-09-29,5,29.21
$NDX,1985-10-01,1987-09-29,6,28.8502
$NDX,1985-10-01,1987-09-29,7,32.7809
$NDX,1985-10-01,1987-09-29,8,21.4464
$NDX,1985-10-01,1987-09-29,9,16.2009
$NDX,1985-10-01,1987-09-29,10,32.1601
$NDX,1987-09-29,1989-09-26,0,29.6277
$NDX,1987-09-29,1989-09-26,1,22.9195
$NDX,1987-09-29,1989-09-26,2,26.8498
$NDX,1987-09-29,1989-09-26,3,17.1926
$NDX,1987-09-29,1989-09-26,4,19.163
$NDX,1987-09-29,1989-09-26,5,23.2219
$NDX,1987-09-29,1989-09-26,6,23.6164
$NDX,1987-09-29,1989-09-26,7,24.8108
$NDX,1987-09-29,1989-09-26,8,22.1706
$NDX,1987-09-29,1989-09-26,9,22.1823
$NDX,1987-09-29,1989-09-26,10,22.9124
$NDX,1989-09-26,1991-09-24,0,26.9133
$NDX,1989-09-26,1991-09-24,1,28.6041
$NDX,1989-09-26,1991-09-24,2,28.7918
$NDX,1989-09-26,1991-09-24,3,24.4315
$NDX,1989-09-26,1991-09-24,4,20.8807
$NDX,1989-09-26,1991-09-24,5,27.1704
$NDX,1989-09-26,1991-09-24,6,19.2546
$NDX,1989-09-26,1991-09-24,7,31.643
$NDX,1989-09-26,1991-09-24,8,28.9
$NDX,1989-09-26,1991-09-24,9,24.748
$NDX,1989-09-26,1991-09-24,10,20.2532
$NDX,1991-09-24,1993-09-21,0,30.3884
$NDX,1991-09-24,1993-09-21,1,26.6057
$NDX,1991-09-24,1993-09-21,2,27.0689
$NDX,1991-09-24,1993-09-21,3,22.8893
$NDX,1991-09-24,1993-09-21,4,24.8408
$NDX,1991-09-24,1993-09-21,5,25.4188
$NDX,1991-09-24,1993-09-21,6,21.1275
$NDX,1991-09-24,1993-09-21,7,25.8012
$NDX,1991-09-24,1993-09-21,8,33.0987
$NDX,1991-09-24,1993-09-21,9,20.7567
$NDX,1991-09-24,1993-09-21,10,29.2229
$NDX,1993-09-21,1995-09-20,0,31.7912
$NDX,1993-09-21,1995-09-20,1,30.1782
$NDX,1993-09-21,1995-09-20,2,25.2808
$NDX,1993-09-21,1995-09-20,3,31.9156
$NDX,1993-09-21,1995-09-20,4,23.679
$NDX,1993-09-21,1995-09-20,5,24.3567
$NDX,1993-09-21,1995-09-20,6,7.0004
$NDX,1993-09-21,1995-09-20,7,33.3952
$NDX,1993-09-21,1995-09-20,8,27.6775
$NDX,1993-09-21,1995-09-20,9,26.328
$NDX,1993-09-21,1995-09-20,10,29.0562
$NDX,1995-09-20,1997-09-17,0,28.4011
$NDX,1995-09-20,1997-09-17,1,21.7037
$NDX,1995-09-20,1997-09-17,2,26.7561
$NDX,1995-09-20,1997-09-17,3,24.6436
$NDX,1995-09-20,1997-09-17,4,29.0599
$NDX,1995-09-20,1997-09-17,5,23.8764
$NDX,1995-09-20,1997-09-17,6,21.8792
$NDX,1995-09-20,1997-09-17,7,31.5993
$NDX,1995-09-20,1997-09-17,8,30.8042
$NDX,1995-09-20,1997-09-17,9,27.098
$NDX,1995-09-20,1997-09-17,10,25.3749
$NDX,1997-09-17,1999-09-17,0,27.7084
$NDX,1997-09-17,1999-09-17,1,27.0855
$NDX,1997-09-17,1999-09-17,2,23.3318
$NDX,1997-09-17,1999-09-17,3,26.1577
$NDX,1997-09-17,1999-09-17,4,30.6666
$NDX,1997-09-17,1999-09-17,5,24.591
$NDX,1997-09-17,1999-09-17,6,29.2836
$NDX,1997-09-17,1999-09-17,7,27.2068
$NDX,1997-09-17,1999-09-17,8,23.4746
$NDX,1997-09-17,1999-09-17,9,28.01
$NDX,1997-09-17,1999-09-17,10,28.2659
$NDX,1999-09-17,2001-09-22,0,34.4423
$NDX,1999-09-17,2001-09-22,1,30.8284
$NDX,1999-09-17,2001-09-22,2,29.1701
$NDX,1999-09-17,2001-09-22,3,29.9634
$NDX,1999-09-17,2001-09-22,4,16.7407
$NDX,1999-09-17,2001-09-22,5,22.186
$NDX,1999-09-17,2001-09-22,6,29.2401
$NDX,1999-09-17,2001-09-22,7,22.3263
$NDX,1999-09-17,2001-09-22,8,28.8791
$NDX,1999-09-17,2001-09-22,9,20.5946
$NDX,1999-09-17,2001-09-22,10,30.0738
$NDX,2001-09-24,2003-09-24,0,38.021
$NDX,2001-09-24,2003-09-24,1,32.135
$NDX,2001-09-24,2003-09-24,2,32.9186
$NDX,2001-09-24,2003-09-24,3,29.1511
$NDX,2001-09-24,2003-09-24,4,27.5299
$NDX,2001-09-24,2003-09-24,5,28.2956
$NDX,2001-09-24,2003-09-24,6,27.8629
$NDX,2001-09-24,2003-09-24,7,22.6571
$NDX,2001-09-24,2003-09-24,8,20.5164
$NDX,2001-09-24,2003-09-24,9,32.104
$NDX,2001-09-24,2003-09-24,10,29.4932
$NDX,2003-09-24,2005-09-23,0,36.8865
$NDX,2003-09-24,2005-09-23,1,29.183
$NDX,2003-09-24,2005-09-23,2,32.4861
$NDX,2003-09-24,2005-09-23,3,28.6277
$NDX,2003-09-24,2005-09-23,4,32.4105
$NDX,2003-09-24,2005-09-23,5,23.789
$NDX,2003-09-24,2005-09-23,6,27.0823
$NDX,2003-09-24,2005-09-23,7,28.7349
$NDX,2003-09-24,2005-09-23,8,28.8037
$NDX,2003-09-24,2005-09-23,9,21.3044
$NDX,2003-09-24,2005-09-23,10,29.4695
$NDX,2005-09-23,2007-09-26,0,37.4201
$NDX,2005-09-23,2007-09-26,1,29.6018
$NDX,2005-09-23,2007-09-26,2,29.078
$NDX,2005-09-23,2007-09-26,3,25.9236
$NDX,2005-09-23,2007-09-26,4,20.1297
$NDX,2005-09-23,2007-09-26,5,27.0225
$NDX,2005-09-23,2007-09-26,6,26.5302
$NDX,2005-09-23,2007-09-26,7,28.5959
$NDX,2005-09-23,2007-09-26,8,33.2659
$NDX,2005-09-23,2007-09-26,9,29.0518
$NDX,2005-09-23,2007-09-26,10,22.4446
$NDX,2007-09-26,2009-09-25,0,36.965
$NDX,2007-09-26,2009-09-25,1,30.5937
$NDX,2007-09-26,2009-09-25,2,23.3956
$NDX,2007-09-26,2009-09-25,3,29.1659
$NDX,2007-09-26,2009-09-25,4,30.7329
$NDX,2007-09-26,2009-09-25,5,21.3238
$NDX,2007-09-26,2009-09-25,6,27.1891
$NDX,2007-09-26,2009-09-25,7,25.4548
$NDX,2007-09-26,2009-09-25,8,21.2393
$NDX,2007-09-26,2009-09-25,9,25.8312
$NDX,2007-09-26,2009-09-25,10,26.0185
$NDX,2009-09-25,2011-09-24,0,29.7237
$NDX,2009-09-25,2011-09-24,1,32.2742
$NDX,2009-09-25,2011-09-24,2,31.2715
$NDX,2009-09-25,2011-09-24,3,28.9593
$NDX,2009-09-25,2011-09-24,4,26.6556
$NDX,2009-09-25,2011-09-24,5,20.3491
$NDX,2009-09-25,2011-09-24,6,26.3704
$NDX,2009-09-25,2011-09-24,7,31.4927
$NDX,2009-09-25,2011-09-24,8,29.1222
$NDX,2009-09-25,2011-09-24,9,25.5683
$NDX,2009-09-25,2011-09-24,10,29.4612
$NDX,2011-09-26,2013-09-27,0,29.2687
$NDX,2011-09-26,2013-09-27,1,25.1273
$NDX,2011-09-26,2013-09-27,2,29.568
$NDX,2011-09-26,2013-09-27,3,28.6724
$NDX,2011-09-26,2013-09-27,4,31.5566
$NDX,2011-09-26,2013-09-27,5,31.3177
$NDX,2011-09-26,2013-09-27,6,32.6386
$NDX,2011-09-26,2013-09-27,7,28.7618
$NDX,2011-09-26,2013-09-27,8,25.2672
